rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
3517,,directmemory_phase6,1253714,,,,,,,,object_11c.png,,,50,,,1,,object_06c.png,object_03a.png,object_03c.png,object_03a.png,,0.6555555555555556,1,,,,,,,,
null,,thebreak,1253823,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
4018,,intro_0,1257842,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1261350,,,,,,,,black_plus_sign,,,null,object_14b.png,object_12a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1262313,,,,,,,,blue,,,null,object_14b.png,object_12a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1262814,,,,,,,,blue,,,null,object_14b.png,object_12a.png,,,,,,,,,,,,,,,,,
1279,,rt_thecrossant_black7,1263857,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1263968,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1267485,,,,,,,,black_plus_sign,,,null,object_06a.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1268239,,,,,,,,blue,,,null,object_06a.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1268753,,,,,,,,blue,,,null,object_06a.png,object_05c.png,,,,,,,,,,,,,,,,,
1179,,rt_thecrossant_black7,1270015,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1270127,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1273637,,,,,,,,black_plus_sign,,,null,object_07b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1274614,,,,,,,,green,,,null,object_07b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1275127,,,,,,,,green,,,null,object_07b.png,object_09c.png,,,,,,,,,,,,,,,,,
934,,rt_thecrossant_black7,1276171,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1276283,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1279801,,,,,,,,black_plus_sign,,,null,object_11c.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1280779,,,,,,,,green,,,null,object_11c.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1281292,,,,,,,,green,,,null,object_11c.png,object_03a.png,,,,,,,,,,,,,,,,,
1219,,rt_thecrossant_black7,1282333,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1282444,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1285956,,,,,,,,black_plus_sign,,,null,object_02b.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1286727,,,,,,,,blue,,,null,object_02b.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1287242,,,,,,,,blue,,,null,object_02b.png,object_15c.png,,,,,,,,,,,,,,,,,
1389,,rt_thecrossant_black7,1288480,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1288592,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1292107,,,,,,,,black_plus_sign,,,null,object_05b.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1293151,,,,,,,,green,,,null,object_05b.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1293667,,,,,,,,green,,,null,object_05b.png,object_13b.png,,,,,,,,,,,,,,,,,
1167,,rt_thecrossant_black7,1294643,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1294755,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1298290,,,,,,,,black_plus_sign,,,null,object_10c.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1299383,,,,,,,,green,,,null,object_10c.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1299897,,,,,,,,green,,,null,object_10c.png,object_08a.png,,,,,,,,,,,,,,,,,
1302,,rt_thecrossant_black7,1300826,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1300939,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1304442,,,,,,,,black_plus_sign,,,null,object_07c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1305280,,,,,,,,green,,,null,object_07c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1305781,,,,,,,,green,,,null,object_07c.png,object_04a.png,,,,,,,,,,,,,,,,,
1420,,rt_thecrossant_black7,1306950,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1307063,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1310571,,,,,,,,black_plus_sign,,,null,object_08c.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1311195,,,,,,,,green,,,null,object_08c.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1311709,,,,,,,,green,,,null,object_08c.png,object_10a.png,,,,,,,,,,,,,,,,,
1054,,rt_thecrossant_black7,1313106,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1313221,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1316738,,,,,,,,black_plus_sign,,,null,object_06c.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1317591,,,,,,,,blue,,,null,object_06c.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1318103,,,,,,,,blue,,,null,object_06c.png,object_11a.png,,,,,,,,,,,,,,,,,
1072,,rt_thecrossant_black7,1319258,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1319371,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1322874,,,,,,,,black_plus_sign,,,null,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1323482,,,,,,,,blue,,,null,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1323995,,,,,,,,blue,,,null,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,
1187,,rt_thecrossant_black7,1325425,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1325537,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1329053,,,,,,,,black_plus_sign,,,null,object_15b.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1329586,,,,,,,,green,,,null,object_15b.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1330098,,,,,,,,green,,,null,object_15b.png,object_12b.png,,,,,,,,,,,,,,,,,
1118,,rt_thecrossant_black7,1331577,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1331691,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1335198,,,,,,,,black_plus_sign,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1335908,,,,,,,,blue,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1336421,,,,,,,,blue,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,
866,,rt_thecrossant_black7,1337723,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1337836,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1341354,,,,,,,,black_plus_sign,,,null,object_14a.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1342444,,,,,,,,green,,,null,object_14a.png,object_03c.png,,,,,,,,,,,,,,,,,
476,,rt_plussign_withcolor7,1342988,,,,,,,,green,,,50,object_14a.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1343921,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1344033,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1347587,,,,,,,,black_plus_sign,,,null,object_10b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1348312,,,,,,,,blue,,,null,object_10b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1348827,,,,,,,,blue,,,null,object_10b.png,object_09a.png,,,,,,,,,,,,,,,,,
1216,,rt_thecrossant_black7,1350142,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1350255,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,1350366,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2945,,intro_0,1353314,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
2639,,directmemory_phase7,1355954,,,,,,,,object_07c.png,,,51,,,1,,object_14a.png,object_09a.png,object_04a.png,object_04a.png,,0.6593406593406593,1,,,,,,,,
4061,,directmemory_phase7,1360018,,,,,,,,object_04b.png,,,49,,,1,,object_01c.png,object_09c.png,object_03c.png,object_01c.png,,0.6630434782608695,1,,,,,,,,
3334,,directmemory_phase7,1363354,,,,,,,,object_15c.png,,,51,,,0,,object_06a.png,object_02b.png,object_02a.png,object_02b.png,,0.6559139784946236,0,,,,,,,,
5238,,directmemory_phase7,1368594,,,,,,,,object_05b.png,,,51,,,1,,object_06c.png,object_07c.png,object_13b.png,object_13b.png,,0.6595744680851063,1,,,,,,,,
3030,,directmemory_phase7,1371626,,,,,,,,object_07b.png,,,49,,,1,,object_09c.png,object_06c.png,object_03a.png,object_09c.png,,0.6631578947368421,1,,,,,,,,
2333,,directmemory_phase7,1373962,,,,,,,,object_05c.png,,,49,,,1,,object_06a.png,object_05b.png,object_09c.png,object_06a.png,,0.6666666666666666,1,,,,,,,,
3645,,directmemory_phase7,1377610,,,,,,,,object_10a.png,,,49,,,1,,object_08c.png,object_12b.png,object_14a.png,object_08c.png,,0.6701030927835051,1,,,,,,,,
2445,,directmemory_phase7,1380058,,,,,,,,object_14b.png,,,49,,,1,,object_12a.png,object_06a.png,object_05c.png,object_12a.png,,0.673469387755102,1,,,,,,,,
4918,,directmemory_phase7,1384977,,,,,,,,object_12b.png,,,51,,,1,,object_11c.png,object_12a.png,object_15b.png,object_15b.png,,0.6767676767676768,1,,,,,,,,
2005,,directmemory_phase7,1386986,,,,,,,,object_10b.png,,,49,,,1,,object_09a.png,object_07c.png,object_14b.png,object_09a.png,,0.68,1,,,,,,,,
3221,,directmemory_phase7,1390210,,,,,,,,object_03c.png,,,49,,,0,,object_07b.png,object_14a.png,object_15b.png,object_14a.png,,0.6732673267326733,0,,,,,,,,
2990,,directmemory_phase7,1393202,,,,,,,,object_01b.png,,,50,,,1,,object_06a.png,object_02a.png,object_14a.png,object_02a.png,,0.6764705882352942,1,,,,,,,,
5054,,directmemory_phase7,1398257,,,,,,,,object_11a.png,,,51,,,1,,object_09c.png,object_03c.png,object_06c.png,object_06c.png,,0.6796116504854369,1,,,,,,,,
2446,,directmemory_phase7,1400706,,,,,,,,object_03a.png,,,49,,,1,,object_11c.png,object_14b.png,object_08a.png,object_11c.png,,0.6826923076923077,1,,,,,,,,
3828,,directmemory_phase7,1404538,,,,,,,,object_08a.png,,,49,,,1,,object_10c.png,object_05c.png,object_12a.png,object_10c.png,,0.6857142857142857,1,,,,,,,,
null,,thebreak,1404651,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
4149,,intro_0,1408801,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1412312,,,,,,,,black_plus_sign,,,null,object_14a.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1412757,,,,,,,,blue,,,null,object_14a.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1413261,,,,,,,,blue,,,null,object_14a.png,object_03c.png,,,,,,,,,,,,,,,,,
717,,rt_thecrossant_black8,1414839,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1414947,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1418452,,,,,,,,black_plus_sign,,,null,object_12a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1419327,,,,,,,,green,,,null,object_12a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1419838,,,,,,,,green,,,null,object_12a.png,object_14b.png,,,,,,,,,,,,,,,,,
580,,rt_thecrossant_black8,1420982,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1421087,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1424602,,,,,,,,black_plus_sign,,,null,object_13b.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1425356,,,,,,,,blue,,,null,object_13b.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1425869,,,,,,,,blue,,,null,object_13b.png,object_05b.png,,,,,,,,,,,,,,,,,
1211,,rt_thecrossant_black8,1427126,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1427237,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1430754,,,,,,,,black_plus_sign,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1431652,,,,,,,,blue,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1432164,,,,,,,,blue,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,
948,,rt_thecrossant_black8,1433286,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1433398,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1436902,,,,,,,,black_plus_sign,,,null,object_02b.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1437480,,,,,,,,green,,,null,object_02b.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1437992,,,,,,,,green,,,null,object_02b.png,object_15c.png,,,,,,,,,,,,,,,,,
1271,,rt_thecrossant_black8,1439419,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1439531,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1443037,,,,,,,,black_plus_sign,,,null,object_07b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1444132,,,,,,,,blue,,,null,object_07b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1444637,,,,,,,,blue,,,null,object_07b.png,object_09c.png,,,,,,,,,,,,,,,,,
871,,rt_thecrossant_black8,1445554,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1445664,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1449168,,,,,,,,black_plus_sign,,,null,object_03a.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1450041,,,,,,,,green,,,null,object_03a.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1450551,,,,,,,,green,,,null,object_03a.png,object_11c.png,,,,,,,,,,,,,,,,,
1579,,rt_thecrossant_black8,1451691,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1451801,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1455315,,,,,,,,black_plus_sign,,,null,object_06c.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1456097,,,,,,,,blue,,,null,object_06c.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1456612,,,,,,,,blue,,,null,object_06c.png,object_11a.png,,,,,,,,,,,,,,,,,
1246,,rt_thecrossant_black8,1457852,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1457962,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1461473,,,,,,,,black_plus_sign,,,null,object_12b.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1462346,,,,,,,,blue,,,null,object_12b.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1462852,,,,,,,,blue,,,null,object_12b.png,object_15b.png,,,,,,,,,,,,,,,,,
1128,,rt_thecrossant_black8,1464003,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1464112,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1467627,,,,,,,,black_plus_sign,,,null,object_05c.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1468542,,,,,,,,green,,,null,object_05c.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1469044,,,,,,,,green,,,null,object_05c.png,object_06a.png,,,,,,,,,,,,,,,,,
1019,,rt_thecrossant_black8,1470153,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1470264,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1473779,,,,,,,,black_plus_sign,,,null,object_10b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1474452,,,,,,,,green,,,null,object_10b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1474967,,,,,,,,green,,,null,object_10b.png,object_09a.png,,,,,,,,,,,,,,,,,
1131,,rt_thecrossant_black8,1476327,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1476439,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1479949,,,,,,,,black_plus_sign,,,null,object_08c.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1481028,,,,,,,,blue,,,null,object_08c.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1481542,,,,,,,,blue,,,null,object_08c.png,object_10a.png,,,,,,,,,,,,,,,,,
1022,,rt_thecrossant_black8,1482471,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1482583,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1486086,,,,,,,,black_plus_sign,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1486657,,,,,,,,blue,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1487173,,,,,,,,blue,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,
1483,,rt_thecrossant_black8,1488614,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1488722,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1492234,,,,,,,,black_plus_sign,,,null,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1492924,,,,,,,,green,,,null,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1493439,,,,,,,,green,,,null,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,
817,,rt_thecrossant_black8,1494768,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1494875,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1498388,,,,,,,,black_plus_sign,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1499044,,,,,,,,green,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1499547,,,,,,,,green,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,
1015,,rt_thecrossant_black8,1500912,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1501022,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,1501131,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
3117,,intro_0,1504250,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
3960,,directmemory_phase8,1508209,,,,,,,,object_01c.png,,,50,,,1,,object_06c.png,object_04b.png,object_08a.png,object_04b.png,,0.6886792452830188,1,,,,,,,,
2773,,directmemory_phase8,1510986,,,,,,,,object_12b.png,,,49,,,1,,object_15b.png,object_02a.png,object_11a.png,object_15b.png,,0.6915887850467289,1,,,,,,,,
1766,,directmemory_phase8,1512754,,,,,,,,object_12a.png,,,49,,,1,,object_14b.png,object_02a.png,object_11a.png,object_14b.png,,0.6944444444444444,1,,,,,,,,
2988,,directmemory_phase8,1515746,,,,,,,,object_05c.png,,,50,,,1,,object_10c.png,object_06a.png,object_07c.png,object_06a.png,,0.6972477064220184,1,,,,,,,,
4709,,directmemory_phase8,1520458,,,,,,,,object_11a.png,,,51,,,1,,object_14a.png,object_05b.png,object_06c.png,object_06c.png,,0.7,1,,,,,,,,
4197,,directmemory_phase8,1524658,,,,,,,,object_08c.png,,,50,,,1,,object_03c.png,object_10a.png,object_01c.png,object_10a.png,,0.7027027027027027,1,,,,,,,,
1828,,directmemory_phase8,1526489,,,,,,,,object_10b.png,,,49,,,0,,object_01b.png,object_15b.png,object_09a.png,object_09a.png,,0.6964285714285714,0,,,,,,,,
2998,,directmemory_phase8,1529490,,,,,,,,object_01b.png,,,51,,,1,,object_10b.png,object_08a.png,object_02a.png,object_02a.png,,0.6991150442477876,1,,,,,,,,
2181,,directmemory_phase8,1531674,,,,,,,,object_08a.png,,,51,,,1,,object_05c.png,object_11a.png,object_10c.png,object_10c.png,,0.7017543859649122,1,,,,,,,,
6910,,directmemory_phase8,1538586,,,,,,,,object_03c.png,,,51,,,1,,object_02a.png,object_05b.png,object_14a.png,object_14a.png,,0.7043478260869566,1,,,,,,,,
2157,,directmemory_phase8,1540745,,,,,,,,object_11c.png,,,49,,,1,,object_03a.png,object_12a.png,object_10b.png,object_03a.png,,0.7068965517241379,1,,,,,,,,
2918,,directmemory_phase8,1543666,,,,,,,,object_09c.png,,,50,,,1,,object_10c.png,object_07b.png,object_12a.png,object_07b.png,,0.7094017094017094,1,,,,,,,,
3036,,directmemory_phase8,1546705,,,,,,,,object_05b.png,,,50,,,1,,object_04b.png,object_13b.png,object_11c.png,object_13b.png,,0.711864406779661,1,,,,,,,,
1373,,directmemory_phase8,1548082,,,,,,,,object_04a.png,,,49,,,1,,object_07c.png,object_12a.png,object_01c.png,object_07c.png,,0.7142857142857143,1,,,,,,,,
4374,,directmemory_phase8,1552458,,,,,,,,object_02b.png,,,49,,,1,,object_15c.png,object_12b.png,object_14b.png,object_15c.png,,0.7166666666666667,1,,,,,,,,
null,,thebreak,1552573,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
4340,,intro_0,1556914,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
17960,,intro_1,1574874,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
11479,,intro_2,1586354,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
,,intro_3,1609536,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,
7185,,intro_4,1616722,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
5326,,inference_phase,1622049,,,,,,,,object_04c.png,,,49,object_10c.png,object_12a.png,0,,,,,object_07c.png,,0,,object_07c.png,,,,,,,
3742,,inference_phase,1625794,,,,,,,,object_08c.png,,,49,object_06b.png,object_10b.png,0,,,,,object_11b.png,,0,,object_11b.png,,,,,,,
2998,,inference_phase,1628794,,,,,,,,object_02c.png,,,49,object_09c.png,object_15c.png,0,,,,,object_15c.png,,0,,object_01b.png,,,,,,,
4142,,inference_phase,1632938,,,,,,,,object_08a.png,,,49,object_07a.png,object_02c.png,1,,,,,object_07a.png,,0.25,,object_02b.png,,,,,,,
2974,,inference_phase,1635914,,,,,,,,object_04b.png,,,51,object_13a.png,object_03b.png,1,,,,,object_03b.png,,0.4,,object_04a.png,,,,,,,
3596,,inference_phase,1639513,,,,,,,,object_06a.png,,,51,object_05a.png,object_13a.png,0,,,,,object_05a.png,,0.3333333333333333,,object_06c.png,,,,,,,
3406,,inference_phase,1642922,,,,,,,,object_12a.png,,,50,object_15a.png,object_01a.png,0,,,,,object_01a.png,,0.2857142857142857,,object_10c.png,,,,,,,
7462,,inference_phase,1650386,,,,,,,,object_15a.png,,,49,object_11c.png,object_03a.png,0,,,,,object_12b.png,,0.25,,object_12b.png,,,,,,,
5485,,inference_phase,1655874,,,,,,,,object_06b.png,,,51,object_05c.png,object_11a.png,1,,,,,object_11a.png,,0.3333333333333333,,object_15c.png,,,,,,,
2869,,inference_phase,1658746,,,,,,,,object_05b.png,,,49,object_07a.png,object_12c.png,0,,,,,object_12c.png,,0.3,,object_14a.png,,,,,,,
3261,,inference_phase,1662011,,,,,,,,object_09b.png,,,49,object_04a.png,object_09a.png,0,,,,,object_09a.png,,0.2727272727272727,,object_12b.png,,,,,,,
3430,,inference_phase,1665442,,,,,,,,object_07b.png,,,50,object_06b.png,object_08b.png,0,,,,,object_08b.png,,0.25,,object_15b.png,,,,,,,
4382,,inference_phase,1669826,,,,,,,,object_14c.png,,,50,object_14a.png,object_07c.png,1,,,,,object_03a.png,,0.3076923076923077,,object_03a.png,,,,,,,
3957,,inference_phase,1673786,,,,,,,,object_03c.png,,,50,object_06b.png,object_13a.png,0,,,,,object_13a.png,,0.2857142857142857,,object_10b.png,,,,,,,
4485,,inference_phase,1678274,,,,,,,,object_01b.png,,,49,object_13c.png,object_02c.png,1,,,,,object_13c.png,,0.3333333333333333,,object_01c.png,,,,,,,
